,VÍNCULO CON EL JEFE DE HOGAR,lugar,n,n_categoria,% dentro de la categoría,% del total
67,Hijo(a),4. En una UTI,16286,26507,61.44037424076659,54.79995962179078
65,Hijo(a),"2. En la calle, estacionario o ambulante",4169,26507,15.727920926547704,14.028062855412362
71,Hijo(a),No especificado,3855,26507,14.543328177462557,12.971499713987685
64,Hijo(a),1. En la vivienda que habita,2159,26507,8.145018297053609,7.264712809986877
11,5- Nieto(a),4. En una UTI,605,1028,58.85214007782101,2.0357347151653826
115,Otro pariente,4. En una UTI,404,858,47.086247086247084,1.359399710622834
119,Otro pariente,No especificado,316,858,36.82983682983683,1.0632928429624147
9,5- Nieto(a),"2. En la calle, estacionario o ambulante",239,1028,23.249027237354085,0.8041993337595478
59,Familia,4. En una UTI,176,260,67.6923076923077,0.5922137353208385
83,Nieto(a),4. En una UTI,145,298,48.65771812080537,0.4879033614859181
