,AFILIACION_AL_SGSSS,lugar,n,n_categoria,% dentro de la categoría,% del total
35,SUBSIDIADO,4. En una UTI,7465,12828,58.19301527907702,25.11861098960261
11,CONTRIBUTIVO,4. En una UTI,6382,8926,71.49899170961237,21.474477606918132
33,SUBSIDIADO,"2. En la calle, estacionario o ambulante",2368,12828,18.459619582164017,7.9679666206803725
27,No especificado,4. En una UTI,2022,3458,58.473105841526895,6.803728254651906
39,SUBSIDIADO,No especificado,1973,12828,15.380417835983785,6.6388505669773545
3,5- NO ASEGURADO,4. En una UTI,1850,4092,45.210166177908114,6.224973922406542
1,5- NO ASEGURADO,"2. En la calle, estacionario o ambulante",1336,4092,32.64907135874878,4.4954406272081835
32,SUBSIDIADO,1. En la vivienda que habita,1003,12828,7.8188338010601806,3.374945321175006
15,CONTRIBUTIVO,No especificado,991,8926,11.102397490477257,3.334567111948585
31,No especificado,No especificado,988,3458,28.571428571428573,3.32447255964198
